X,Y_mean,Y_std
-2.0,-2.5033509454799834,0.97796556016085
-1.9595959595959596,-1.9743903576474102,0.903148867592569
-1.9191919191919191,-1.4454297688145623,0.8288015109722583
-1.8787878787878787,-0.9164691789863268,0.7550621428257658
-1.8383838383838385,-0.38750858816740225,0.682127965890198
-1.797979797979798,0.14145200363773922,0.6102877284952971
-1.7575757575757576,0.6704125964248178,0.5399782297792554
-1.7171717171717171,1.1993731901897593,0.47188419458572906
-1.6767676767676767,1.5832515028577177,0.4231471544768238
-1.6363636363636362,1.8274047141446736,0.38962600644915996
-1.595959595959596,2.07155792593529,0.35783354715021176
-1.5555555555555556,2.3157111382277966,0.3282724204610573
-1.5151515151515151,2.5598643510204813,0.3015994506114496
-1.4747474747474747,2.804017564311671,0.27864527124504007
-1.4343434343434343,3.0481707780747445,0.2603951953108739
-1.3939393939393938,3.2923128153425827,0.24787517291276645
-1.3535353535353534,3.5218209368163302,0.23487520506872542
-1.3131313131313131,3.5536485019093003,0.22391193371625778
-1.2727272727272727,3.4666823339902844,0.22429160450685381
-1.2323232323232323,3.377512129173571,0.224291748041741
-1.1919191919191918,3.2883416855265915,0.2242917456293282
-1.1515151515151514,3.1991712423659293,0.22429174331715612
-1.111111111111111,3.110000799691165,0.22429174110530042
-1.0707070707070707,3.020830357501161,0.22429173899348148
-1.0303030303030303,2.931659915794824,0.22429173698144397
-0.9898989898989898,2.8424894745711193,0.224291735068933
-0.9494949494949494,2.7533190338290576,0.22429173325571808
-0.909090909090909,2.664148593567705,0.22429173154155932
-0.8686868686868686,2.5749781537861764,0.22429172992625307
-0.8282828282828282,2.485807714483637,0.22429172840960213
-0.7878787878787877,2.3966372756593044,0.22429172699140346
-0.7474747474747474,2.307466837312447,0.2242917256714905
-0.707070707070707,2.2182963994423837,0.22429172444969486
-0.6666666666666665,2.1291259620484824,0.2242917233258682
-0.6262626262626262,2.039955525130164,0.22429172229986674
-0.5858585858585857,1.9507850886868987,0.22429172137156472
-0.5454545454545453,1.8616146527182071,0.22429172054084648
-0.505050505050505,1.77244421722366,0.22429171980760773
-0.46464646464646453,1.6832737822028792,0.224291719171757
-0.4242424242424241,1.5941033476555364,0.22429171863321726
-0.3838383838383837,1.5049329135813534,0.22429171819191845
-0.3434343434343433,1.4157624799801023,0.2242917178478088
-0.30303030303030287,1.3265920469446941,0.22429171752678587
-0.2626262626262625,2.537646235362548,0.036696251979339234
-0.22222222222222207,2.535308193299553,0.03450787208648951
-0.18181818181818166,2.5346550440979643,0.033887142489297514
-0.14141414141414127,2.53465352164274,0.033885697695218556
-0.10101010101010086,2.534653521636984,0.03388569768440153
-0.06060606060606044,2.5346535216367396,0.03388569768944726
-0.020202020202020034,2.5346535216367396,0.03388569768944726
0.020202020202020034,2.5346535216367396,0.03388569768944726
0.06060606060606044,2.5346535216367396,0.03388569768944726
0.10101010101010086,2.5346535216367396,0.03388569768944726
0.14141414141414127,2.5346535216367396,0.03388569768944726
0.18181818181818166,2.5346535216367396,0.03388569768944726
0.22222222222222207,2.5346535216367396,0.03388569768944726
0.2626262626262625,2.5346535216367396,0.03388569768944726
0.30303030303030287,1.214745521540083,0.22181330867314744
0.3434343434343433,1.3123422963053364,0.22181330879168468
0.3838383838383837,1.4099390715383597,0.22181330900734783
0.4242424242424241,1.5075358472392626,0.2218133093201633
0.46464646464646453,1.605132623408203,0.22181330973016933
0.505050505050505,1.7027294000453876,0.22181331023741593
0.5454545454545453,1.8003261771510741,0.22181331084196657
0.5858585858585857,1.8979229547255678,0.2218133115438957
0.6262626262626262,1.9955197327692236,0.22181331234328905
0.6666666666666665,2.0931165112824455,0.2218133132402462
0.707070707070707,2.1907132902656867,0.22181331423487752
0.7474747474747474,2.288310069719452,0.2218133153273048
0.7878787878787877,2.385906849644293,0.22181331651766487
0.8282828282828282,2.483503630040811,0.22181331780610056
0.8686868686868686,2.5811004109096585,0.22181331919277672
0.909090909090909,2.6786971922515357,0.22181332067785836
0.9494949494949494,2.7762939740671935,0.22181332226153294
0.9898989898989898,2.8738907563574334,0.22181332394399358
1.0303030303030303,2.9714875391231064,0.2218133257254483
1.0707070707070707,3.0690843223651103,0.22181332760612069
1.111111111111111,3.166681106084398,0.22181332958623512
1.1515151515151514,3.2642778902819716,0.221813331666044
1.1919191919191918,3.361874674958879,0.22181333384580015
1.2323232323232323,3.4594714601162235,0.22181333612577275
1.2727272727272727,3.5570682457544933,0.22181333850605606
1.3131313131313131,3.5303078245005897,0.22384418928176308
1.3535353535353534,3.263874638200882,0.23152094926984532
1.3939393939393938,2.997436424687454,0.2474861329265997
1.4343434343434343,2.7309982116607294,0.27027659756058803
1.4747474747474747,2.4645599991221183,0.2983322133878314
1.5151515151515151,2.198121787073077,0.33031408849602484
1.5555555555555556,1.9316835755151118,0.3651921435783293
1.595959595959596,1.6652453644497875,0.4022136541220132
1.6363636363636362,1.3988071538787208,0.44083893039483973
1.6767676767676767,1.1323689438035693,0.4806815148307509
1.7171717171717171,0.8659307342260557,0.5214624550313328
1.7575757575757576,0.5994925251479475,0.562977870323363
1.797979797979798,0.333054316571068,0.6050765985391867
1.8383838383838385,0.06661610849729072,0.6476448987564822
1.8787878787878787,-0.19982209907145393,0.6905959432480288
1.9191919191919191,-0.466260306133186,0.733862532042634
1.9595959595959596,-0.7326985126858682,0.7773919810505279
2.0,-0.9991367187274167,0.8211424880176292
